,title,price,link
303,"ASUS Vivobook 16X, 16"" (40.64cm) WUXGA 16:10 60 Hz, Intel Core i5-12500H, Creator Laptop (16GB DDR4/512GB SSD/NVIDIA GeForce RTX 2050/Win 11/Office 2021/Indie Black/1.8 Kg), K3605ZF-MBN545WS  ","56,970",https://amazon.in//ASUS-Vivobook-40-64cm-WUXGA-K3605ZF-MBN545WS/dp/B09TB4Y7SN/ref=sr_1_39?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-39
304,"HP Laptop 15s, Intel Celeron N4500, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 720p HD Camera, Thin & Light, Dual Speakers (Win 11, Black, 1.65 kg), fq3066TU  ","28,490",https://amazon.in//HP-15-6-inch-Micro-Edge-Graphics-15s-fq3066TU/dp/B0CJC7S45V/ref=sr_1_7?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo&dib_tag=se&keywords=laptop&qid=1724770541&sprefix=lap%2Caps%2C295&sr=8-7
305,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","35,990",https://amazon.in//ASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS/dp/B0CCPBPYSB/ref=sr_1_40?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-40
306,"HP Laptop 15, 13th Gen IntelÂ® Coreâ„¢ i5-1334U, 15.6-inch(39.6 cm), FHD, 8GB DDR4(3200 MHZ),512GB SSD,MSO,Dual Speakers,Win 11, Natural Silver, 1.6kg, 15-fd0220TU  ","52,990",https://amazon.in//HP-i5-1334U-15-6-inch-Speakers-15-fd0220TU/dp/B0CY2PZZJB/ref=sr_1_41?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-41
307,"ASUS Vivobook 16, IntelÂ®Coreâ„¢ i3-1215U 12th Gen, 16"" (40.64 cm) FHD+, Thin and Light Laptop (16 GB RAM/512GB SSD/Win11/FingerPrint/Black/1.88kg), X1605ZAB-MB342WS  ","40,990",https://amazon.in//ASUS-Intel%C2%AECoreTM-Laptop-FingerPrint-X1605ZAB-MB342WS/dp/B0CFVY1V5X/ref=sr_1_42?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-42
308,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14"" (35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Windows 11 Pro/Backlit/Villi Black/3Y Premier Support/1.34Kg), 21HF001EIG  ","1,09,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTc0OTM3NTQzNTk1Njc1OjE3MjQ3NzA1NTg6c3BfbXRmOjMwMDE2NjY3MzE0NDYzMjo6MDo6&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001EIG%2Fdp%2FB0CVQYYL12%2Fref%3Dsr_1_43_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770558%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
309,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTc0OTM3NTQzNTk1Njc1OjE3MjQ3NzA1NTg6c3BfbXRmOjMwMDE2ODIyMjI5NDQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsr_1_44_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770558%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
310,"HP Laptop 14, Intel Core Ultra 7 155H, Built-in AI, 14-inch (35.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Arc Graphics, 1080p FHD Camera w/Privacy Shutter, Backlit KB (Win 11, Silver, 1.4 kg), gr1023TU  ","84,990",https://amazon.in//HP-14-inch-Graphics-Privacy-gr1023TU/dp/B0D8J85F5X/ref=sr_1_45?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-45
311,"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, Backlit KB, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU  ","48,803",https://amazon.in//HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_46?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-46
312,"Lenovo V15 Intel Celeron N4500 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/256GB SSD/Windows 11 Home/Black/1Y Onsite/1.7 kg), 82QYA00MIN  ","22,340",https://amazon.in//Lenovo-Celeron-1920x1080-Antiglare-82QYA00MIN/dp/B0C28FKJXG/ref=sr_1_47?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-47
313,"Lenovo [Smartchoice] LOQ 12th Gen Intel Core i5-12450HX /39.6cm/ 144Hz 300Nits FHD Gaming Laptop (16GB/512GB SSD/Win 11/ RTX 3050 6GB Graphics/100% sRGB/MSO 21/3 Mon Game Pass/Grey/2.4Kg), 83GS003UIN  ","70,490",https://amazon.in//Lenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN/dp/B0CX8XPKWJ/ref=sr_1_48?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-48
314,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX  ","99,490",https://amazon.in//HP-Victus-Powered-15-6-inch-Backlit/dp/B0D7PXTNRX/ref=sr_1_49?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-49
315,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, 720p HD Camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU/eq2305au  ","41,319",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_8?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TBlkZXf4JpKArY0V4NO25nXjZq0m0pBV0VbT-8aiM5to6Zb9cOJn4FALYqhred9TbJywiLLeicS6xAuZFR11Fcttnuc2aHobiB_npPFpq-3gq5xNgYWFiWBa1iGAA_ZwDRGf7XRNvvKElyzqOlQ4ryp0zobSGK_T0TqDmL_aTLLYboIrB2tc3o36j8kDeQziEOVpQdV2VLukE26tN7Pmu3M.bLohFjOIvJDARsMofkzfTPtj4sM4AghlVCdILQUajJo&dib_tag=se&keywords=laptop&qid=1724770541&sprefix=lap%2Caps%2C295&sr=8-8
316,"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN  ","27,980",https://amazon.in//Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_50?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-50
317,"Lenovo IdeaPad Slim 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office 21/1Yr Warranty/Cloud Grey/1.3Kg), 82V6009LIN  ","25,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6009LIN/dp/B0D6Z2H2HR/ref=sr_1_51?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-51
318,"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)  ","18,989",https://amazon.in//Refurbished-HP-Windows-Bluetooth-Graphics/dp/B0CX17V424/ref=sr_1_52?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c&dib_tag=se&keywords=laptop&qid=1724770558&sprefix=lap%2Caps%2C295&sr=8-52
319,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","11,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTc0OTM3NTQzNTk1Njc1OjE3MjQ3NzA1NTg6c3BfYnRmOjMwMDIxMzY3MzA2MzMzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8183%2Fdp%2FB0D2Y4KLGN%2Fref%3Dsr_1_53_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770558%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
320,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 14"" (35.5cm) WUXGA-OLED 400Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3Mon Game Pass/Grey/1.4Kg), 83DA0049IN  ","81,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NTc0OTM3NTQzNTk1Njc1OjE3MjQ3NzA1NTg6c3BfYnRmOjMwMDI0MDY1NTg1MTczMjo6MDo6&url=%2FLenovo-IdeaPad-WUXGA-OLED-400Nits-83DA0049IN%2Fdp%2FB0CSPG1TJZ%2Fref%3Dsr_1_54_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.ZVvihWjPPV9rtCjwdNZABiS0LuYsJXm3L0-p3eLIE05Sw4i8kFYGByQlbnj4xHur20bhjyGtFnLWRXaswEKIGRIbzLogKr6tXexjc6u6Qyf25PZmFXrprZxQLqXeLvLp2xKGvMP05HhPF8wCzXQCmaRRld_YCmoqnjmaeargYew-yo8BT4hAedyLSNCsYKUWr2m_xYV4sK8G3imeSuHIvdXguIE2rHCcBH8RH8njaSw.VJJ9TJr0KdZD9xNDPrU1szmgDG9NNTzyhg6USBYGb6c%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770558%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
321,"Lenovo Thinkpad P14s 13th Gen Intel Core i7 14""(35.56 cm) WUXGA IPS 300nits Thin and Light Workstation (16GB/512GB SSD/Win 11 Pro/Backlit/Villi Black/3Y Premier/NVIDIA RTX A500 4GB/1.34Kg), 21HF001FIG  ","1,29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzYxMjk5OTk2MDY1NzgyOjE3MjQ3NzA1NjU6c3BfYXRmX25leHQ6MzAwMTY2NjczMTQ0NTMyOjowOjo&url=%2FLenovo-Thinkpad-300nits-Workstation-21HF001FIG%2Fdp%2FB0CVQZTV6V%2Fref%3Dsr_1_49_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.3ShiOxh4RPBrKJzVILLFrKPs43P9nK17AAWBvAVNqBG-H12WF-sY2Of38EVW8tjTJkxK4rIlwUfiqeiZ5hW3LiF8FBg2RU6m-xYepVrJ-M2oqc2KPLQlv9XmlduzOCa_phSf46syZcGdl08Dx7p3JgPwDYcunXcwHyviJ_dEcM8DTSA069cpP9rmfex6DCySyaLliMizTd08Qh_1aNx0BOxipWgSy4ry7V4oskGMjy0._3vCAg1pw6iK4X56JnVXfGtk8YQYkar_TYS3m99icyM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770564%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
322,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","80,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzYxMjk5OTk2MDY1NzgyOjE3MjQ3NzA1NjU6c3BfYXRmX25leHQ6MzAwMjQwNjU1ODUxNjMyOjowOjo&url=%2FLenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN%2Fdp%2FB0CSSPYJWK%2Fref%3Dsr_1_50_sspa%3Fcrid%3DAF3XJAA5C7OS%26dib%3DeyJ2IjoiMSJ9.3ShiOxh4RPBrKJzVILLFrKPs43P9nK17AAWBvAVNqBG-H12WF-sY2Of38EVW8tjTJkxK4rIlwUfiqeiZ5hW3LiF8FBg2RU6m-xYepVrJ-M2oqc2KPLQlv9XmlduzOCa_phSf46syZcGdl08Dx7p3JgPwDYcunXcwHyviJ_dEcM8DTSA069cpP9rmfex6DCySyaLliMizTd08Qh_1aNx0BOxipWgSy4ry7V4oskGMjy0._3vCAg1pw6iK4X56JnVXfGtk8YQYkar_TYS3m99icyM%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724770564%26sprefix%3Dlap%252Caps%252C295%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
323,"(Refurbished) Lenovo ThinkPad T460 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics), Black  ","16,469",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DC4BVRMR/ref=sr_1_51?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.3ShiOxh4RPBrKJzVILLFrKPs43P9nK17AAWBvAVNqBG-H12WF-sY2Of38EVW8tjTJkxK4rIlwUfiqeiZ5hW3LiF8FBg2RU6m-xYepVrJ-M2oqc2KPLQlv9XmlduzOCa_phSf46syZcGdl08Dx7p3JgPwDYcunXcwHyviJ_dEcM8DTSA069cpP9rmfex6DCySyaLliMizTd08Qh_1aNx0BOxipWgSy4ry7V4oskGMjy0._3vCAg1pw6iK4X56JnVXfGtk8YQYkar_TYS3m99icyM&dib_tag=se&keywords=laptop&qid=1724770564&sprefix=lap%2Caps%2C295&sr=8-51
324,"HP Laptop 14s, 12th Gen Intel Core i3-1215U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.46 kg), dy5008TU  ","36,990",https://amazon.in//HP-i3-1215U-Graphics-Speakers-dy5008TU/dp/B0BZS88YPT/ref=sr_1_52?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.3ShiOxh4RPBrKJzVILLFrKPs43P9nK17AAWBvAVNqBG-H12WF-sY2Of38EVW8tjTJkxK4rIlwUfiqeiZ5hW3LiF8FBg2RU6m-xYepVrJ-M2oqc2KPLQlv9XmlduzOCa_phSf46syZcGdl08Dx7p3JgPwDYcunXcwHyviJ_dEcM8DTSA069cpP9rmfex6DCySyaLliMizTd08Qh_1aNx0BOxipWgSy4ry7V4oskGMjy0._3vCAg1pw6iK4X56JnVXfGtk8YQYkar_TYS3m99icyM&dib_tag=se&keywords=laptop&qid=1724770564&sprefix=lap%2Caps%2C295&sr=8-52
325,"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray  ","43,990",https://amazon.in//MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_53?crid=AF3XJAA5C7OS&dib=eyJ2IjoiMSJ9.3ShiOxh4RPBrKJzVILLFrKPs43P9nK17AAWBvAVNqBG-H12WF-sY2Of38EVW8tjTJkxK4rIlwUfiqeiZ5hW3LiF8FBg2RU6m-xYepVrJ-M2oqc2KPLQlv9XmlduzOCa_phSf46syZcGdl08Dx7p3JgPwDYcunXcwHyviJ_dEcM8DTSA069cpP9rmfex6DCySyaLliMizTd08Qh_1aNx0BOxipWgSy4ry7V4oskGMjy0._3vCAg1pw6iK4X56JnVXfGtk8YQYkar_TYS3m99icyM&dib_tag=se&keywords=laptop&qid=1724770564&sprefix=lap%2Caps%2C295&sr=8-53
